,gene_name
3077,ENSG00000142089.15
3078,ENSG00000168539.3
3079,ENSG00000060709.13
3080,ENSG00000198842.9
3081,ENSG00000011295.15
3082,ENSG00000278090.1
3083,ENSG00000229119.3
3084,ENSG00000198099.8
3085,ENSG00000254615.2
3086,ENSG00000121774.17
3087,ENSG00000172817.3
3088,ENSG00000166743.9
3089,ENSG00000099622.13
3090,ENSG00000156017.12
3091,ENSG00000121578.12
3092,ENSG00000165985.9
3093,ENSG00000204186.7
3094,ENSG00000171604.11
3095,ENSG00000225067.4
3096,ENSG00000103154.9
3097,ENSG00000150627.15
3098,ENSG00000255197.5
3099,ENSG00000176783.14
3100,ENSG00000261572.1
3101,ENSG00000260448.5
3102,ENSG00000008294.20
3103,ENSG00000128342.4
3104,ENSG00000154736.5
3105,ENSG00000165548.10
3106,ENSG00000109854.13
3107,ENSG00000054219.10
3108,ENSG00000181513.14
3109,ENSG00000176595.3
3110,ENSG00000102981.9
3111,ENSG00000090376.8
3112,ENSG00000101850.12
3113,ENSG00000184408.9
3114,ENSG00000196365.11
3115,ENSG00000273162.1
3116,ENSG00000205177.6
3117,ENSG00000213862.4
3118,ENSG00000253123.3
3119,ENSG00000121281.12
3120,ENSG00000265142.6
3121,ENSG00000198429.9
3122,ENSG00000261971.6
3123,ENSG00000172201.10
3124,ENSG00000197905.8
3125,ENSG00000004487.15
3126,ENSG00000189221.9
3127,ENSG00000238120.1
3128,ENSG00000115112.7
3129,ENSG00000103512.14
3130,ENSG00000143198.12
3131,ENSG00000106070.17
3132,ENSG00000108561.8
3133,ENSG00000128591.15
3134,ENSG00000173852.13
3135,ENSG00000248795.1
3136,ENSG00000100079.6
3137,ENSG00000228146.6
3138,ENSG00000277496.1
3139,ENSG00000181031.15
3140,ENSG00000230018.1
3141,ENSG00000272508.1
3142,ENSG00000158220.13
3143,ENSG00000233750.3
3144,ENSG00000102387.15
3145,ENSG00000120756.12
3146,ENSG00000183840.6
3147,ENSG00000250056.5
3148,ENSG00000099817.11
3149,ENSG00000273259.2
3150,ENSG00000236439.4
3151,ENSG00000248144.5
3152,ENSG00000111229.15
3153,ENSG00000126218.11
3154,ENSG00000169169.14
3155,ENSG00000137473.17
3156,ENSG00000073350.13
3157,ENSG00000267795.5
3158,ENSG00000041880.14
3159,ENSG00000015413.9
3160,ENSG00000167670.15
3161,ENSG00000102383.13
3162,ENSG00000173269.13
3163,ENSG00000119686.9
3164,ENSG00000135747.11
3165,ENSG00000112855.14
3166,ENSG00000206341.7
3167,ENSG00000118946.11
3168,ENSG00000158373.8
3169,ENSG00000253506.2
3170,ENSG00000168872.15
3171,ENSG00000114646.9
3172,ENSG00000280800.1
3173,ENSG00000172020.12
3174,ENSG00000278834.1
3175,ENSG00000125285.5
3176,ENSG00000260929.1
3177,ENSG00000135409.10
3178,ENSG00000227117.6
3179,ENSG00000164182.10
3180,ENSG00000126821.7
3181,ENSG00000174136.11
3182,ENSG00000174611.11
3183,ENSG00000101255.10
3184,ENSG00000154222.14
3185,ENSG00000272702.1
3186,ENSG00000144034.14
3187,ENSG00000272341.1
3188,ENSG00000170608.2
3189,ENSG00000101928.12
3190,ENSG00000088682.13
3191,ENSG00000233622.1
3192,ENSG00000099256.18
3193,ENSG00000137558.7
3194,ENSG00000003402.19
3195,ENSG00000260989.1
3196,ENSG00000121966.6
3197,ENSG00000143740.14
3198,ENSG00000267690.1
3199,ENSG00000235065.1
3200,ENSG00000143742.12
3201,ENSG00000075275.16
3202,ENSG00000105640.12
3203,ENSG00000234006.1
3204,ENSG00000181126.13
3205,ENSG00000100916.13
3206,ENSG00000162069.14
3207,ENSG00000172725.13
3208,ENSG00000130158.13
3209,ENSG00000228307.1
3210,ENSG00000077935.16
3211,ENSG00000178538.9
3212,ENSG00000120697.8
3213,ENSG00000254343.2
3214,ENSG00000164172.18
3215,ENSG00000232748.3
3216,ENSG00000115339.13
3217,ENSG00000230091.6
3218,ENSG00000261924.1
3219,ENSG00000120925.13
3220,ENSG00000127838.13
3221,ENSG00000279393.1
3222,ENSG00000107821.14
3223,ENSG00000005471.15
3224,ENSG00000173517.10
3225,ENSG00000101412.12
3226,ENSG00000114779.19
3227,ENSG00000074621.13
3228,ENSG00000101901.10
3229,ENSG00000053108.16
3230,ENSG00000174807.3
3231,ENSG00000168913.6
3232,ENSG00000180287.16
3233,ENSG00000276188.1
3234,ENSG00000273313.1
3235,ENSG00000149054.14
3236,ENSG00000233251.7
3237,ENSG00000224957.5
3238,ENSG00000046653.14
3239,ENSG00000137960.5
3240,ENSG00000180921.6
3241,ENSG00000234685.1
3242,ENSG00000119950.20
3243,ENSG00000006638.11
3244,ENSG00000105193.8
3245,ENSG00000237125.8
3246,ENSG00000213648.10
3247,ENSG00000187621.14
3248,ENSG00000130052.13
3249,ENSG00000241644.2
3250,ENSG00000145216.15
3251,ENSG00000247809.7
3252,ENSG00000167380.16
3253,ENSG00000275532.1
3254,ENSG00000160948.13
3255,ENSG00000149150.8
3256,ENSG00000149925.16
3257,ENSG00000144959.9
3258,ENSG00000187994.13
3259,ENSG00000197043.13
3260,ENSG00000113360.16
3261,ENSG00000204308.7
3262,ENSG00000171560.14
3263,ENSG00000101680.13
3264,ENSG00000279368.1
3265,ENSG00000204070.9
3266,ENSG00000164756.12
3267,ENSG00000095970.16
3268,ENSG00000127399.14
3269,ENSG00000198821.10
3270,ENSG00000154493.17
3271,ENSG00000272444.1
3272,ENSG00000231747.1
3273,ENSG00000272953.1
3274,ENSG00000137809.16
3275,ENSG00000167106.11
3276,ENSG00000163584.17
3277,ENSG00000214199.3
3278,ENSG00000128602.9
3279,ENSG00000185250.15
3280,ENSG00000159261.10
3281,ENSG00000203814.6
3282,ENSG00000101443.17
3283,ENSG00000175894.14
3284,ENSG00000235501.5
3285,ENSG00000135218.17
3286,ENSG00000236998.2
3287,ENSG00000230148.8
3288,ENSG00000124256.14
3289,ENSG00000145431.10
3290,ENSG00000075914.12
3291,ENSG00000123473.15
3292,ENSG00000147174.11
3293,ENSG00000116039.11
3294,ENSG00000124140.12
3295,ENSG00000197444.9
3296,ENSG00000066933.15
3297,ENSG00000265158.1
3298,ENSG00000167524.14
3299,ENSG00000225159.1
3300,ENSG00000183421.11
3301,ENSG00000076043.9
3302,ENSG00000131368.7
3303,ENSG00000159337.6
3304,ENSG00000159339.13
3305,ENSG00000280294.1
3306,ENSG00000185028.3
3307,ENSG00000139329.4
3308,ENSG00000272977.1
3309,ENSG00000272921.1
3310,ENSG00000255468.6
3311,ENSG00000122033.14
3312,ENSG00000185904.11
3313,ENSG00000135643.4
3314,ENSG00000173546.7
3315,ENSG00000106028.10
3316,ENSG00000123560.13
3317,ENSG00000111666.10
3318,ENSG00000107130.9
3319,ENSG00000182118.5
3320,ENSG00000196092.12
3321,ENSG00000171208.9
3322,ENSG00000271806.1
3323,ENSG00000148677.6
3324,ENSG00000196290.14
3325,ENSG00000153721.17
3326,ENSG00000156970.12
3327,ENSG00000135447.16
3328,ENSG00000271396.1
3329,ENSG00000196313.11
3330,ENSG00000167685.14
3331,ENSG00000164258.11
3332,ENSG00000100122.5
3333,ENSG00000152944.8
3334,ENSG00000274029.1
3335,ENSG00000186907.7
3336,ENSG00000269936.3
3337,ENSG00000262292.2
3338,ENSG00000141522.11
3339,ENSG00000117133.10
3340,ENSG00000105220.14
3341,ENSG00000145088.8
3342,ENSG00000168918.13
3343,ENSG00000281333.1
3344,ENSG00000235314.1
3345,ENSG00000163807.5
3346,ENSG00000114107.8
3347,ENSG00000275700.4
3348,ENSG00000251417.2
3349,ENSG00000198753.11
3350,ENSG00000125898.12
3351,ENSG00000230897.1
3352,ENSG00000158411.10
3353,ENSG00000215644.9
3354,ENSG00000235244.3
3355,ENSG00000106538.9
3356,ENSG00000166840.13
3357,ENSG00000168671.9
3358,ENSG00000162852.13
3359,ENSG00000068400.13
3360,ENSG00000154099.17
3361,ENSG00000240929.2
3362,ENSG00000149639.14
3363,ENSG00000183114.7
3364,ENSG00000255301.1
3365,ENSG00000222035.3
3366,ENSG00000273311.1
3367,ENSG00000073464.11
3368,ENSG00000169992.9
3369,ENSG00000269028.3
3370,ENSG00000105928.13
3371,ENSG00000070731.9
3372,ENSG00000134107.4
3373,ENSG00000167755.13
3374,ENSG00000114956.19
3375,ENSG00000196549.10
3376,ENSG00000114023.15
3377,ENSG00000205138.3
3378,ENSG00000103811.15
3379,ENSG00000186115.12
3380,ENSG00000158486.13
3381,ENSG00000134258.16
3382,ENSG00000198055.10
3383,ENSG00000162999.12
3384,ENSG00000161847.13
3385,ENSG00000233966.1
3386,ENSG00000187513.8
3387,ENSG00000104381.12
3388,ENSG00000259868.2
3389,ENSG00000103018.16
3390,ENSG00000184178.15
3391,ENSG00000053900.10
3392,ENSG00000257918.1
3393,ENSG00000175066.15
3394,ENSG00000171867.16
3395,ENSG00000157601.13
3396,ENSG00000275895.4
3397,ENSG00000172215.5
3398,ENSG00000132004.12
3399,ENSG00000173825.6
3400,ENSG00000184860.9
3401,ENSG00000270720.1
3402,ENSG00000237039.1
3403,ENSG00000260278.1
3404,ENSG00000104998.3
3405,ENSG00000050767.15
3406,ENSG00000269032.1
3407,ENSG00000149823.7
3408,ENSG00000148229.12
3409,ENSG00000183010.16
3410,ENSG00000147799.11
3411,ENSG00000180596.7
3412,ENSG00000049249.8
3413,ENSG00000259994.1
3414,ENSG00000164266.10
3415,ENSG00000280241.3
3416,ENSG00000281392.1
3417,ENSG00000143793.12
3418,ENSG00000246022.2
3419,ENSG00000171954.12
3420,ENSG00000225938.1
3421,ENSG00000100116.16
3422,ENSG00000280186.1
3423,ENSG00000244490.1
3424,ENSG00000178796.12
3425,ENSG00000198960.10
3426,ENSG00000257151.1
3427,ENSG00000103175.10
3428,ENSG00000178075.19
3429,ENSG00000267179.1
3430,ENSG00000226235.1
3431,ENSG00000180422.3
3432,ENSG00000269113.3
3433,ENSG00000248866.1
3434,ENSG00000148798.9
3435,ENSG00000012048.19
3436,ENSG00000129451.11
3437,ENSG00000134222.16
3438,ENSG00000182986.12
3439,ENSG00000273447.1
3440,ENSG00000178096.8
3441,ENSG00000140254.12
3442,ENSG00000125895.5
3443,ENSG00000134297.6
3444,ENSG00000251639.2
3445,ENSG00000206344.6
3446,ENSG00000197168.11
3447,ENSG00000234618.1
3448,ENSG00000104880.17
3449,ENSG00000250366.2
3450,ENSG00000174175.16
3451,ENSG00000233483.2
3452,ENSG00000134072.10
3453,ENSG00000184811.3
3454,ENSG00000131979.18
3455,ENSG00000015532.9
3456,ENSG00000074370.17
3457,ENSG00000213625.8
3458,ENSG00000162009.8
3459,ENSG00000151025.9
3460,ENSG00000161981.10
3461,ENSG00000230799.1
3462,ENSG00000167889.12
3463,ENSG00000231852.6
3464,ENSG00000213178.3
3465,ENSG00000147155.10
3466,ENSG00000136878.12
3467,ENSG00000268119.5
3468,ENSG00000168490.13
3469,ENSG00000145194.17
3470,ENSG00000280392.1
3471,ENSG00000181544.13
3472,ENSG00000143368.9
3473,ENSG00000179832.17
3474,ENSG00000272382.1
3475,ENSG00000171813.13
3476,ENSG00000116396.13
3477,ENSG00000109323.8
3478,ENSG00000171811.12
3479,ENSG00000225490.1
3480,ENSG00000170684.8
3481,ENSG00000170860.3
3482,ENSG00000255508.7
3483,ENSG00000145536.15
3484,ENSG00000225408.1
3485,ENSG00000277969.1
3486,ENSG00000258881.6
3487,ENSG00000259417.2
3488,ENSG00000157184.5
3489,ENSG00000197815.4
3490,ENSG00000157911.9
3491,ENSG00000180447.6
3492,ENSG00000054523.16
3493,ENSG00000116688.16
3494,ENSG00000226321.5
3495,ENSG00000226508.1
3496,ENSG00000276805.1
3497,ENSG00000243978.8
3498,ENSG00000100439.10
3499,ENSG00000153208.16
3500,ENSG00000245164.6
3501,ENSG00000165966.14
3502,ENSG00000137507.11
3503,ENSG00000103966.9
3504,ENSG00000248712.7
3505,ENSG00000174680.9
3506,ENSG00000174521.7
3507,ENSG00000240889.1
3508,ENSG00000110693.15
3509,ENSG00000225511.6
3510,ENSG00000100036.12
3511,ENSG00000140832.9
3512,ENSG00000006453.13
3513,ENSG00000102901.12
3514,ENSG00000138835.22
3515,ENSG00000142235.8
3516,ENSG00000167553.14
3517,ENSG00000266872.1
3518,ENSG00000154864.11
3519,ENSG00000180549.7
3520,ENSG00000067082.14
3521,ENSG00000278879.1
3522,ENSG00000169071.14
3523,ENSG00000273071.1
3524,ENSG00000167118.10
3525,ENSG00000183549.10
3526,ENSG00000187134.12
3527,ENSG00000099953.9
3528,ENSG00000113460.12
3529,ENSG00000258017.1
3530,ENSG00000172425.10
3531,ENSG00000196850.5
3532,ENSG00000225573.4
3533,ENSG00000132341.11
3534,ENSG00000163013.11
3535,ENSG00000092621.11
3536,ENSG00000158246.7
3537,ENSG00000251503.7
3538,ENSG00000056558.10
3539,ENSG00000101470.9
3540,ENSG00000126457.20
3541,ENSG00000170356.8
3542,ENSG00000198176.12
3543,ENSG00000127415.12
3544,ENSG00000196323.11
3545,ENSG00000227066.1
3546,ENSG00000006062.13
3547,ENSG00000118503.14
3548,ENSG00000143365.16
3549,ENSG00000178385.13
3550,ENSG00000178222.12
3551,ENSG00000187954.12
3552,ENSG00000158270.11
3553,ENSG00000198130.14
3554,ENSG00000172987.12
3555,ENSG00000270069.1
3556,ENSG00000116670.14
3557,ENSG00000170776.19
3558,ENSG00000203710.10
3559,ENSG00000136861.17
3560,ENSG00000277734.4
3561,ENSG00000177427.12
3562,ENSG00000140285.9
3563,ENSG00000165682.14
3564,ENSG00000052802.12
3565,ENSG00000166228.8
3566,ENSG00000103742.11
3567,ENSG00000170549.3
3568,ENSG00000204659.4
3569,ENSG00000176956.12
3570,ENSG00000198695.2
3571,ENSG00000188343.12
3572,ENSG00000157150.4
3573,ENSG00000214300.7
3574,ENSG00000215492.6
3575,ENSG00000187164.17
3576,ENSG00000275672.1
3577,ENSG00000165476.12
3578,ENSG00000140521.11
3579,ENSG00000272933.1
3580,ENSG00000276663.1
3581,ENSG00000124313.12
3582,ENSG00000127947.15
3583,ENSG00000281181.1
3584,ENSG00000120129.5
3585,ENSG00000070193.4
3586,ENSG00000279667.1
3587,ENSG00000221869.4
3588,ENSG00000128849.10
3589,ENSG00000070985.13
3590,ENSG00000242150.2
3591,ENSG00000150750.6
3592,ENSG00000197465.13
3593,ENSG00000182606.14
3594,ENSG00000205231.1
3595,ENSG00000126067.11
3596,ENSG00000108846.15
3597,ENSG00000198756.10
3598,ENSG00000183780.12
3599,ENSG00000242600.6
3600,ENSG00000248724.6
3601,ENSG00000271959.1
3602,ENSG00000197467.13
3603,ENSG00000121064.12
3604,ENSG00000174640.12
3605,ENSG00000143756.11
3606,ENSG00000167004.12
3607,ENSG00000153896.17
3608,ENSG00000237232.7
3609,ENSG00000006831.9
3610,ENSG00000256340.8
3611,ENSG00000225178.5
3612,ENSG00000147955.16
3613,ENSG00000116299.16
3614,ENSG00000084628.9
3615,ENSG00000142233.11
3616,ENSG00000105613.9
3617,ENSG00000154978.12
3618,ENSG00000148841.15
3619,ENSG00000141577.13
3620,ENSG00000091583.10
3621,ENSG00000162694.13
3622,ENSG00000164035.9
3623,ENSG00000162078.11
3624,ENSG00000183578.5
3625,ENSG00000009790.14
3626,ENSG00000189334.8
3627,ENSG00000049768.14
3628,ENSG00000182134.15
3629,ENSG00000166111.9
3630,ENSG00000198363.15
3631,ENSG00000131475.6
3632,ENSG00000277737.2
3633,ENSG00000103275.18
3634,ENSG00000141622.13
3635,ENSG00000175311.6
3636,ENSG00000225138.7
3637,ENSG00000100302.6
3638,ENSG00000140104.13
3639,ENSG00000231205.11
3640,ENSG00000117242.7
3641,ENSG00000224057.1
3642,ENSG00000183888.4
3643,ENSG00000144199.11
3644,ENSG00000246363.2
3645,ENSG00000020181.17
3646,ENSG00000148303.16
3647,ENSG00000116833.13
3648,ENSG00000099785.10
3649,ENSG00000123360.11
3650,ENSG00000133398.3
3651,ENSG00000136425.12
3652,ENSG00000155511.17
3653,ENSG00000137726.15
3654,ENSG00000203697.11
3655,ENSG00000244242.1
3656,ENSG00000265778.2
3657,ENSG00000169429.10
3658,ENSG00000008952.16
3659,ENSG00000173436.13
3660,ENSG00000100412.15
3661,ENSG00000254275.6
3662,ENSG00000266265.2
3663,ENSG00000167081.16
3664,ENSG00000267710.5
3665,ENSG00000172156.3
3666,ENSG00000120337.8
3667,ENSG00000231154.1
3668,ENSG00000189045.13
3669,ENSG00000234771.3
3670,ENSG00000116641.15
3671,ENSG00000204789.4
3672,ENSG00000182310.12
3673,ENSG00000196358.10
3674,ENSG00000175513.9
3675,ENSG00000267078.1
3676,ENSG00000241782.1
3677,ENSG00000181396.12
3678,ENSG00000148702.14
3679,ENSG00000227527.2
3680,ENSG00000185453.12
3681,ENSG00000102755.10
3682,ENSG00000176463.13
3683,ENSG00000251533.2
3684,ENSG00000114648.11
3685,ENSG00000170807.11
3686,ENSG00000131013.3
3687,ENSG00000255072.1
3688,ENSG00000187210.12
3689,ENSG00000168427.8
3690,ENSG00000258656.1
3691,ENSG00000075234.16
3692,ENSG00000273604.1
3693,ENSG00000257038.1
3694,ENSG00000143768.11
3695,ENSG00000276168.1
3696,ENSG00000073905.8
3697,ENSG00000077514.8
3698,ENSG00000126106.13
3699,ENSG00000242474.2
3700,ENSG00000182836.9
3701,ENSG00000166589.12
3702,ENSG00000197622.12
3703,ENSG00000105778.17
3704,ENSG00000166923.10
3705,ENSG00000151846.8
3706,ENSG00000250569.1
3707,ENSG00000132676.15
3708,ENSG00000146666.5
3709,ENSG00000104219.12
3710,ENSG00000241769.7
3711,ENSG00000235890.2
3712,ENSG00000162039.14
3713,ENSG00000231177.4
3714,ENSG00000188542.9
3715,ENSG00000129347.19
3716,ENSG00000095370.19
3717,ENSG00000225972.1
3718,ENSG00000179094.13
3719,ENSG00000101204.15
3720,ENSG00000260095.1
3721,ENSG00000090013.9
3722,ENSG00000158864.12
3723,ENSG00000115255.10
3724,ENSG00000084764.10
3725,ENSG00000004776.11
3726,ENSG00000146072.6
3727,ENSG00000182742.5
3728,ENSG00000114698.14
3729,ENSG00000126432.13
3730,ENSG00000278919.1
3731,ENSG00000087884.14
3732,ENSG00000100650.15
3733,ENSG00000186106.11
3734,ENSG00000153006.14
3735,ENSG00000157657.14
3736,ENSG00000189350.12
3737,ENSG00000013523.9
3738,ENSG00000123610.4
3739,ENSG00000182648.11
3740,ENSG00000164944.11
3741,ENSG00000021645.17
3742,ENSG00000141298.17
3743,ENSG00000213073.4
3744,ENSG00000241020.1
3745,ENSG00000092295.11
3746,ENSG00000125821.11
3747,ENSG00000119042.16
3748,ENSG00000135686.12
3749,ENSG00000213937.3
3750,ENSG00000175985.9
3751,ENSG00000279349.1
3752,ENSG00000184530.8
3753,ENSG00000140382.14
3754,ENSG00000261812.5
3755,ENSG00000166435.15
3756,ENSG00000151176.7
3757,ENSG00000119844.14
3758,ENSG00000182575.7
3759,ENSG00000185722.16
3760,ENSG00000254389.3
3761,ENSG00000170482.16
3762,ENSG00000157168.18
3763,ENSG00000136205.16
3764,ENSG00000161682.14
3765,ENSG00000279330.1
3766,ENSG00000167780.11
3767,ENSG00000123374.10
3768,ENSG00000215795.2
3769,ENSG00000269001.1
3770,ENSG00000132677.12
3771,ENSG00000171819.4
3772,ENSG00000136371.9
3773,ENSG00000116663.10
3774,ENSG00000148541.12
3775,ENSG00000142396.10
3776,ENSG00000178425.13
3777,ENSG00000273893.1
3778,ENSG00000128487.16
3779,ENSG00000266283.1
3780,ENSG00000167797.7
3781,ENSG00000261490.1
3782,ENSG00000198523.5
3783,ENSG00000264885.1
3784,ENSG00000120729.9
3785,ENSG00000138316.10
3786,ENSG00000167515.10
3787,ENSG00000185100.10
3788,ENSG00000256508.2
3789,ENSG00000139725.7
3790,ENSG00000177508.11
3791,ENSG00000130957.4
3792,ENSG00000275178.1
3793,ENSG00000234498.3
3794,ENSG00000184260.5
3795,ENSG00000122420.9
3796,ENSG00000279619.1
3797,ENSG00000173821.19
3798,ENSG00000266934.1
3799,ENSG00000184343.10
3800,ENSG00000267264.1
3801,ENSG00000181741.7
3802,ENSG00000236780.5
3803,ENSG00000226644.5
3804,ENSG00000271401.1
3805,ENSG00000084444.13
3806,ENSG00000079112.9
3807,ENSG00000130518.16
3808,ENSG00000160181.8
3809,ENSG00000110675.12
3810,ENSG00000138794.9
3811,ENSG00000224259.5
3812,ENSG00000203727.3
3813,ENSG00000279312.1
3814,ENSG00000103152.11
3815,ENSG00000278530.4
3816,ENSG00000110900.14
3817,ENSG00000271918.1
3818,ENSG00000112293.14
3819,ENSG00000101654.17
3820,ENSG00000132359.13
3821,ENSG00000280400.1
3822,ENSG00000278627.1
3823,ENSG00000177459.10
3824,ENSG00000140386.12
3825,ENSG00000132388.12
3826,ENSG00000139971.15
3827,ENSG00000144355.14
3828,ENSG00000280073.1
3829,ENSG00000023839.10
3830,ENSG00000185739.13
3831,ENSG00000164691.16
3832,ENSG00000233421.4
3833,ENSG00000240864.3
3834,ENSG00000026025.13
3835,ENSG00000057019.15
3836,ENSG00000104361.9
3837,ENSG00000196155.12
3838,ENSG00000246898.1
3839,ENSG00000140067.6
3840,ENSG00000137807.13
3841,ENSG00000139546.10
3842,ENSG00000260027.4
3843,ENSG00000106153.12
3844,ENSG00000111319.12
3845,ENSG00000233723.7
3846,ENSG00000161896.10
3847,ENSG00000215808.2
3848,ENSG00000171017.10
3849,ENSG00000096092.5
3850,ENSG00000117408.10
3851,ENSG00000181585.3
3852,ENSG00000253722.1
3853,ENSG00000144452.14
3854,ENSG00000256802.2
3855,ENSG00000070423.17
3856,ENSG00000065609.14
3857,ENSG00000134248.13
3858,ENSG00000112335.14
3859,ENSG00000185306.12
3860,ENSG00000265519.1
3861,ENSG00000203805.10
3862,ENSG00000139835.13
3863,ENSG00000175470.18
3864,ENSG00000156471.12
3865,ENSG00000114573.9
3866,ENSG00000197106.6
3867,ENSG00000135245.9
3868,ENSG00000165125.17
3869,ENSG00000143549.19
3870,ENSG00000225792.1
3871,ENSG00000169919.16
3872,ENSG00000263220.1
3873,ENSG00000109047.7
3874,ENSG00000066926.10
3875,ENSG00000160201.11
3876,ENSG00000196547.14
3877,ENSG00000248019.2
3878,ENSG00000142583.17
3879,ENSG00000170647.3
3880,ENSG00000136044.11
3881,ENSG00000136770.10
3882,ENSG00000078304.19
3883,ENSG00000213683.4
3884,ENSG00000182165.17
3885,ENSG00000244509.3
3886,ENSG00000147689.16
3887,ENSG00000264058.1
3888,ENSG00000184378.2
3889,ENSG00000184292.6
3890,ENSG00000248599.1
3891,ENSG00000153714.5
3892,ENSG00000186532.11
3893,ENSG00000138646.8
3894,ENSG00000142530.10
3895,ENSG00000186104.10
3896,ENSG00000112333.11
3897,ENSG00000152689.17
3898,ENSG00000188013.6
3899,ENSG00000111670.14
3900,ENSG00000179348.11
3901,ENSG00000266998.1
3902,ENSG00000154537.4
3903,ENSG00000079739.15
3904,ENSG00000148680.15
3905,ENSG00000273802.1
3906,ENSG00000109472.13
3907,ENSG00000104974.10
3908,ENSG00000122882.10
3909,ENSG00000187122.16
3910,ENSG00000138678.10
3911,ENSG00000233058.1
3912,ENSG00000186312.10
3913,ENSG00000141570.10
3914,ENSG00000102898.11
3915,ENSG00000129317.14
3916,ENSG00000101224.17
3917,ENSG00000177666.15
3918,ENSG00000163631.16
3919,ENSG00000136002.16
3920,ENSG00000006625.17
3921,ENSG00000167851.13
3922,ENSG00000008516.16
3923,ENSG00000106305.9
3924,ENSG00000235363.1
3925,ENSG00000270659.1
3926,ENSG00000244116.3
3927,ENSG00000172315.5
3928,ENSG00000203362.2
3929,ENSG00000230102.7
3930,ENSG00000172782.11
3931,ENSG00000119725.17
3932,ENSG00000184221.12
3933,ENSG00000107816.17
3934,ENSG00000271725.1
3935,ENSG00000197124.11
3936,ENSG00000149972.10
3937,ENSG00000198848.12
3938,ENSG00000220472.1
3939,ENSG00000247081.7
3940,ENSG00000111087.9
3941,ENSG00000263244.2
3942,ENSG00000105737.9
3943,ENSG00000188629.11
3944,ENSG00000164898.12
3945,ENSG00000162407.8
3946,ENSG00000139899.10
3947,ENSG00000138650.8
3948,ENSG00000167525.13
3949,ENSG00000160973.7
3950,ENSG00000172663.8
3951,ENSG00000203943.8
3952,ENSG00000154310.16
3953,ENSG00000171223.5
3954,ENSG00000232527.7
3955,ENSG00000153246.11
3956,ENSG00000134853.11
3957,ENSG00000230316.6
3958,ENSG00000139687.13
3959,ENSG00000218739.9
3960,ENSG00000261242.1
3961,ENSG00000040531.14
3962,ENSG00000071575.11
3963,ENSG00000171476.21
3964,ENSG00000164074.14
3965,ENSG00000117758.13
3966,ENSG00000260394.2
3967,ENSG00000204962.5
3968,ENSG00000170525.18
3969,ENSG00000100575.13
3970,ENSG00000179456.10
3971,ENSG00000277013.1
3972,ENSG00000277125.1
3973,ENSG00000145337.4
3974,ENSG00000273302.1
3975,ENSG00000271631.1
3976,ENSG00000180376.16
3977,ENSG00000274565.1
3978,ENSG00000105143.12
3979,ENSG00000116035.2
3980,ENSG00000253426.5
3981,ENSG00000179938.12
3982,ENSG00000223656.1
3983,ENSG00000118432.12
3984,ENSG00000169926.9
3985,ENSG00000105967.15
3986,ENSG00000229932.3
3987,ENSG00000204396.10
3988,ENSG00000124224.16
3989,ENSG00000197696.9
3990,ENSG00000135956.8
3991,ENSG00000127418.14
3992,ENSG00000198223.14
